PROJECT,DESCIPLINE,MASTER_REF,SOURCE_TYPE,UNIT,AREA,ISODRAWINGS,PIPINGCLASS,TOT_QTY,QTY_UOM,COMMODITYCODE,COMPLETE_FLAG,ISO_REV,DRAWING_TYPE,REVISION_DATE,GCP_NOM_DIAM,SIZE1_UOM,RCP_NOM_DIAM,SIZE2_UOM,SPEC_OVERRIDE,WORKSITE,DESCRIPTION,RECORD_TYPE,MODEL_CODE,ISODRAWINGSATTR1
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0309WDW03,AP11_J,2,EA,GKSW0A0ZB000,0,C01,D,4/17/2015,,MM,,,1,S,"GASKET SPIRAL WOUND CL. 150 SS, GRAPHITE FILLER, CSCR",GASK,,209MA0309WDW03
NL006945,P,SITE,ISO,09MA,PP5120P21,209MA0005ASC09,AQ14_J,49.8,M,PIPEQ00D10B0,0,C01,D,4/17/2015,200,MM,,,1,S,PIPE SMLS SCH.40S A312-TP316/316L,PIPE,PIPE,209MA0005ASC09
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA0506DFL21,AA06_J,51.5,M,PIPEL00AA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B,PIPE,PIPE,209MA0506DFL21
NL006945,P,SITE,ISO,09MA,PP5120P34,209MA0711IAS02,AP10_J,1,EA,COUS0H0DB000,0,C01,D,4/17/2015,25,MM,,,1,S,COUPLING SW CL. 3000 A182-F304L,COMP,CPL,209MA0711IAS02
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0602WPD89,AP12_J,1,EA,FLSW0AADA000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE SW CL. 150 RF A182-F304,COMP,FSW,209MA0602WPD89
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA0602WPD65,AP12_J,1,EA,FLSW0AADA000,0,C01,D,4/17/2015,25,MM,,,1,S,FLANGE SW CL. 150 RF A182-F304,COMP,FSW,209MA0602WPD65
NL006945,P,SITE,ISO,09MA,PP5120P26,209MA0312WDW09,AP11_J,1,EA,RGAZXL,0,C01,D,4/17/2015,20,MM,,,1,S,VALVE GATE SW CL. 800 SS BODY,COMP,GATR,209MA0312WDW09
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0502OFL13,AA06_J,2,EA,FLSW0AAA1000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE SW CL. 150 RF A105,COMP,FSW,209MA0502OFL13
NL006945,P,SITE,ISO,09MA,PP5120P21,209MA0301SCL05,AA06_J,2,EA,BROS0H0A1000,0,C01,D,4/17/2015,300,MM,,,1,S,BRANCH OUTLET SW CL. 3000 A105,COMP,SOL,209MA0301SCL05
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA0502OFL22,AA06_J,1,EA,FLBL0AAA1000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE BLIND CL. 150 RF A105,COMP,FBLD,209MA0502OFL22
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0322SCL15,AA06_J,2,EA,GKFR0A0Z3000,0,C01,D,4/17/2015,,MM,,,1,S,GASKET FLAT RING CL. 150 CNAF,GASK,,209MA0322SCL15
NL006945,P,SITE,ISO,09MA,PP5120P35,209MA0201SLP09,AA06_J,1,EA,AGARGG,0,C01,D,4/17/2015,600,MM,,,1,S,VALVE GATE FP FLGD G.O. CL. 150 RF CS BODY,COMP,GAT,209MA0201SLP09
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0204SLP01,AA06_J,5,EA,E90BL00AB0B0,0,C01,D,4/17/2015,150,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB,COMP,E90LR,209MA0204SLP01
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0212SLP07,AA06_J,4,EA,STBT000YA000,0,C01,D,4/17/2015,,MM,,,1,S,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,BOLT,,209MA0212SLP07
NL006945,P,SITE,ISO,09MA,PP5120P36,209MA0607WPD02,AP12_J,1,EA,GKFR0A0Z2000,0,C01,D,4/17/2015,,MM,,,1,S,"GASKET FLAT RING CL. 150 NITRILE BUTADIENE, 60ï¿?SHORE A",GASK,,209MA0607WPD02
NL006945,P,SITE,ISO,09MA,PP5120P20,209MA0912PAS17,AZ02_J,1,EA,TERBLL0AB0B0,0,C01,D,4/17/2015,100,MM,80,MM,1,S,TEE REDUCING BW SMLS SCH.STD X SCH.STD A234-WPB,COMP,TRB,209MA0912PAS17
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0506DFL10,AA06_J,1,EA,PNPPM00AB0S0,0,C01,D,4/17/2015,20,MM,,,1,S,PIPE NIPPLE PBE L = 75 MM SCH.XS A106-GR.B,COMP,NIP,209MA0506DFL10
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0732PAS01,AZ02_J,1,EA,E90T0H0A7000,0,C01,D,4/17/2015,25,MM,,,1,S,ELBOW 90 DEG. THRD CL. 3000 A105 GALV,COMP,E90,209MA0732PAS01
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA1301CWS08,AA02_J,1,EA,BROBLL0A1000,0,C01,D,4/17/2015,300,MM,,,1,S,BRANCH OUTLET BW SCH.STD X SCH.STD A105,COMP,WOL,209MA1301CWS08
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0322SCL28,AA06_J,1,EA,PNPPM00AB0S0,0,C01,D,4/17/2015,20,MM,,,1,S,PIPE NIPPLE PBE L = 75 MM SCH.XS A106-GR.B,COMP,NIP,209MA0322SCL28
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA0202SLP02,AA06_J,1,EA,CAPBL00AB0B0,0,C01,D,4/17/2015,250,MM,,,1,S,CAP BW SMLS SCH.STD A234-WPB,COMP,CAPBV,209MA0202SLP02
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0602WPD93,AP12_J,1,EA,E90BP00DA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,ELBOW 90 DEG. LR BW WLD SCH.10S A403-WP304,COMP,E90LR,209MA0602WPD93
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0602WPD60,AP12_J,1,EA,RGAZXT,0,C01,D,4/17/2015,25,MM,,,1,S,"GATE VALVES,,S.S. A182 GR.F304,800#,O.S.R.S.&Y,B16.34/B16.10/API602/603,SW",COMP,GATR,209MA0602WPD60
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA1306CWR29,AA02_J,1,EA,TERBLL0AB0C0,0,C01,D,4/17/2015,600,MM,500,MM,1,S,TEE REDUCING BW WLD SCH.STD X SCH.STD A234-WPB,COMP,TRB,209MA1306CWR29
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA1004WBB04,AA06_J,2,EA,GKFR0A0Z3000,0,C01,D,4/17/2015,,MM,,,1,S,GASKET FLAT RING CL. 150 CNAF,GASK,,209MA1004WBB04
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0506DFL16,AA06_J,1,EA,ABARXB,0,C01,D,4/17/2015,25,MM,,,1,S,VALVE BALL FB FLGD CL. 150 RF CS BODY,COMP,BALLP,209MA0506DFL16
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0322SCL09,AA06_J,3,EA,BROS0H0A1000,0,C01,D,4/17/2015,50,MM,,,1,S,BRANCH OUTLET SW CL. 3000 A105,COMP,SOL,209MA0322SCL09
NL006945,P,SITE,ISO,09MA,PP5120P34,209MA0711IAS02,AP10_J,3,EA,E90S0H0DB000,0,C01,D,4/17/2015,25,MM,,,1,S,ELBOW 90 DEG. SW CL. 3000 A182-F304L,COMP,E90,209MA0711IAS02
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0312WDW04,AP11_J,1,EA,PNPPQ00DB050,0,C01,D,4/17/2015,20,MM,,,1,S,PIPE NIPPLE PBE L = 175 MM SCH.40S A312-TP304L,COMP,NIP,209MA0312WDW04
NL006945,P,SITE,ISO,09MA,PP5120P20,209MA0912PAS18,AZ02_J,34,M,PIPEL00AW0C0,0,C01,D,4/17/2015,50,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B GALV.,PIPE,PIPE,209MA0912PAS18
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0315SCL04,AA06_J,1,EA,PNPPM00AB0S0,0,C01,D,4/17/2015,40,MM,,,1,S,PIPE NIPPLE PBE L = 75 MM SCH.XS A106-GR.B,COMP,NIP,209MA0315SCL04
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0715IAS15,AP10_J,6,EA,E90BP00DB0C0,0,C01,D,4/17/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW WLD SCH.10S A403-WP304L,COMP,E90LR,209MA0715IAS15
NL006945,P,SITE,ISO,09MA,PP5120P34,209MA0725PAS01,AZ02_J,32,EA,STBT000Y2000,0,C01,D,4/17/2015,,MM,,,1,S,"STUDBOLT WITH 2 NUTS A193-B7 / A194-2H, GALVANISED",BOLT,,209MA0725PAS01
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0212SLP05,AA06_J,1,EA,BROS0H0A1000,0,C01,D,4/17/2015,50,MM,,,1,S,BRANCH OUTLET SW CL. 3000 A105,COMP,SOL,209MA0212SLP05
NL006945,P,SITE,ISO,09MA,PP5120P20,209MA0602WPD27,AP12_J,34,M,PIPEP00DA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,PIPE WLD SCH.10S A312-TP304,PIPE,FPIPE,209MA0602WPD27
NL006945,P,SITE,ISO,09MA,PP5120P20,209MA0301SCL03,AA06_J,1,EA,FLSW0AAA1000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE SW CL. 150 RF A105,COMP,FSW,209MA0301SCL03
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0322SCL09,AA06_J,34.8,M,PIPEL00AA0C0,0,C01,D,4/17/2015,50,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B,PIPE,FPIPE,209MA0322SCL09
NL006945,P,SITE,ISO,09MA,PP5120P26,209MA0602WPD18,AP12_J,2,EA,RGAZXT,0,C01,D,4/17/2015,25,MM,,,1,S,"GATE VALVES,,S.S. A182 GR.F304,800#,O.S.R.S.&Y,B16.34/B16.10/API602/603,SW",COMP,GATR,209MA0602WPD18
NL006945,P,SITE,ISO,09MA,PP5120P26,209MA0602WPD18,AP12_J,1,EA,FLSW0AADA000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE SW CL. 150 RF A182-F304,COMP,FSW,209MA0602WPD18
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA1306CWR31,AA02_J,0.1,M,PIPEM00AB0B0,0,C01,D,4/17/2015,40,MM,,,1,S,PIPE SMLS SCH.XS A106-GR.B,PIPE,PIPE,209MA1306CWR31
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA1301CWS07,AA02_J,1,EA,REEBLL0AB0C0,0,C01,D,4/17/2015,600,MM,,,1,S,REDUCER ECC. BW WLD SCH.STD X SCH.STD A234-WPB,COMP,REDE,209MA1301CWS07
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0306WDW03,AP11_J,2,EA,GKSW0A0ZB000,0,C01,D,4/17/2015,,MM,,,1,S,"GASKET SPIRAL WOUND CL. 150 SS, GRAPHITE FILLER, CSCR",GASK,,209MA0306WDW03
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0301SCL14,AA06_J,2,EA,E90BL00AB0B0,0,C01,D,4/17/2015,300,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB,COMP,E90LR,209MA0301SCL14
NL006945,P,SITE,ISO,09MA,PP5120P20,209MA0912PAS19,AZ02_J,13.8,M,PIPEL00AW0C0,0,C01,D,4/17/2015,50,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B GALV.,PIPE,PIPE,209MA0912PAS19
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0322SCL15,AA06_J,1,EA,PNPPM00AB050,0,C01,D,4/17/2015,20,MM,,,1,S,PIPE NIPPLE PBE L = 175 MM SCH.XS A106-GR.B,COMP,NIP,209MA0322SCL15
NL006945,P,SITE,ISO,09MA,PP5120P20,209MA0007ASC15,AQ14_J,54.6,M,PIPEQ00D10B0,0,C01,D,4/17/2015,200,MM,,,1,S,PIPE SMLS SCH.40S A312-TP316/316L,PIPE,PIPE,209MA0007ASC15
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0212SLP07,AA06_J,1,EA,GKFR0A0Z3000,0,C01,D,4/17/2015,,MM,,,1,S,GASKET FLAT RING CL. 150 CNAF,GASK,,209MA0212SLP07
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA0602WPD65,AP12_J,1,EA,PNPPQ00DA050,0,C01,D,4/17/2015,20,MM,,,1,S,PIPE NIPPLE PBE L = 175 MM SCH.40S A312-TP304,COMP,NIP,209MA0602WPD65
NL006945,P,SITE,ISO,09MA,PP5120P35,209MA0802WDW02,AP11_J,10,M,PIPEQ00DB0B0,0,C01,D,4/17/2015,25,MM,,,1,S,PIPE SMLS SCH.40S A312-TP304L,PIPE,PIPE,209MA0802WDW02
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0322SCL27,AA06_J,1,EA,FLBL0AAA1000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE BLIND CL. 150 RF A105,COMP,FBLD,209MA0322SCL27
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0202SLP05,AA06_J,1,EA,PNPPM00AB050,0,C01,D,4/17/2015,20,MM,,,1,S,PIPE NIPPLE PBE L = 175 MM SCH.XS A106-GR.B,COMP,NIP,209MA0202SLP05
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0726PAS01,AZ02_J,2,EA,FLWNLAAA1000,0,C01,D,4/17/2015,50,MM,,,1,S,FLANGE WELDING NECK CL. 150 RF SCH.STD A105,COMP,FWN,209MA0726PAS01
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0212SLP06,AA06_J,1,EA,RGAYXA,0,C01,D,4/17/2015,25,MM,,,1,S,"GATE VALVES,,A105,800#,O.S.R.S.&Y,B16.34/B16.10/API602/603,SW/THD",COMP,GATR,209MA0212SLP06
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0312WDW06,AP11_J,1,EA,RGAZXL,0,C01,D,4/17/2015,20,MM,,,1,S,VALVE GATE SW CL. 800 SS BODY,COMP,GATR,209MA0312WDW06
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA1306CWR31,AA02_J,1,EA,BROS0H0A1000,0,C01,D,4/17/2015,600,MM,,,1,S,BRANCH OUTLET SW CL. 3000 A105,COMP,SOL,209MA1306CWR31
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0306WDW03,AP11_J,1,EA,FLBL0AADB000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE BLIND CL. 150 RF A182-F304L,COMP,FBLD,209MA0306WDW03
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0030ASC19,AQ14_J,1,EA,GKFR0A0Z1000,0,C01,D,4/17/2015,,MM,,,1,S,"GASKET FLAT RING CL. 150 REINFORCED PTFE, GARLOCK GYLON BLUE, STYLE 3504",GASK,,209MA0030ASC19
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0322SCL27,AA06_J,2,EA,GKFR0A0Z3000,0,C01,D,4/17/2015,,MM,,,1,S,GASKET FLAT RING CL. 150 CNAF,GASK,,209MA0322SCL27
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0204SLP10,AA06_J,1,EA,TERBLL0AB0B0,0,C01,D,4/17/2015,150,MM,100,MM,1,S,TEE REDUCING BW SMLS SCH.STD X SCH.STD A234-WPB,COMP,TRB,209MA0204SLP10
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0212SLP05,AA06_J,1,EA,BROS0H0A1000,0,C01,D,4/17/2015,50,MM,,,1,S,BRANCH OUTLET SW CL. 3000 A105,COMP,SOL,209MA0212SLP05
NL006945,P,SITE,ISO,09MA,PP5120P35,209MA0802WDW01,AP11_J,20,EA,STBT000Y1000,0,C01,D,4/17/2015,,MM,,,1,S,"STUDBOLT WITH 2 NUTS A193-B7 / A194-2H, PTFE COATED",BOLT,,209MA0802WDW01
NL006945,P,SITE,ISO,09MA,PP5120P35,209MA0105ASC01,AQ14_J,1,EA,FLBL0AAD3000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE BLIND CL. 150 RF A182-F316/316L,COMP,FBLD,209MA0105ASC01
NL006945,P,SITE,ISO,09MA,PP5120P26,209MA1101CSS02,AA11_J,53.7,M,PIPEL00AA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B,PIPE,FPIPE,209MA1101CSS02
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0506DFL18,AA06_J,1,EA,PNPPM00AB050,0,C01,D,4/17/2015,25,MM,,,1,S,PIPE NIPPLE PBE L = 175 MM SCH.XS A106-GR.B,COMP,NIP,209MA0506DFL18
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0322SCL18,AA06_J,2,EA,GKFR0A0Z3000,0,C01,D,4/17/2015,,MM,,,1,S,GASKET FLAT RING CL. 150 CNAF,GASK,,209MA0322SCL18
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0712IAS01,AP10_J,4.1,M,PIPEP00DB0C0,0,C01,D,4/17/2015,50,MM,,,1,S,PIPE WLD SCH.10S A312-TP304L,PIPE,PIPE,209MA0712IAS01
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0602WPD82,AP12_J,2,EA,GKFR0A0Z2000,0,C01,D,4/17/2015,,MM,,,1,S,"GASKET FLAT RING CL. 150 NITRILE BUTADIENE, 60ï¿?SHORE A",GASK,,209MA0602WPD82
NL006945,P,SITE,ISO,09MA,PP5120P21,209MA0928PAS01,AZ02_J,2,EA,FLWNLAAA1000,0,C01,D,4/17/2015,50,MM,,,1,S,FLANGE WELDING NECK CL. 150 RF SCH.STD A105,COMP,FWN,209MA0928PAS01
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0314SCL07,AA06_J,2,EA,FLSW0AAA1000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE SW CL. 150 RF A105,COMP,FSW,209MA0314SCL07
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0204SLP08,AA06_J,1,EA,FLSW0AAA1000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE SW CL. 150 RF A105,COMP,FSW,209MA0204SLP08
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0007ASC04,AQ14_J,4,EA,E90BQ00D20B0,0,C01,D,4/17/2015,200,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.40S A403-WP316/316L,COMP,E90LR,209MA0007ASC04
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0602WPD76,AP12_J,2,EA,GKFR0A0Z2000,0,C01,D,4/17/2015,,MM,,,1,S,"GASKET FLAT RING CL. 150 NITRILE BUTADIENE, 60ï¿?SHORE A",GASK,,209MA0602WPD76
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA0005ASC22,AQ14_J,2,EA,GKFR0A0Z1000,0,C01,D,4/17/2015,,MM,,,1,S,"GASKET FLAT RING CL. 150 REINFORCED PTFE, GARLOCK GYLON BLUE, STYLE 3504",GASK,,209MA0005ASC22
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0301SCL13,AA06_J,1,EA,FLBL0AAA1000,0,C01,D,4/17/2015,40,MM,,,1,S,FLANGE BLIND CL. 150 RF A105,COMP,FBLD,209MA0301SCL13
NL006945,P,SITE,ISO,09MA,PP5120P21,209MA0006ASC11,AQ14_J,36,M,PIPEQ00D10B0,0,C01,D,4/17/2015,200,MM,,,1,S,PIPE SMLS SCH.40S A312-TP316/316L,PIPE,PIPE,209MA0006ASC11
NL006945,P,SITE,ISO,09MA,PP5120P54,209MA0213SLP01,AA06_J,1,EA,FLBL0AAA1000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE BLIND CL. 150 RF A105,COMP,FBLD,209MA0213SLP01
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0729PAS14,AZ02_J,1,EA,REEBLL0AB0B0,0,C01,D,4/17/2015,100,MM,,,1,S,REDUCER ECC. BW SMLS SCH.STD X SCH.STD A234-WPB,COMP,REDE,209MA0729PAS14
NL006945,P,SITE,ISO,09MA,PP5120P35,209MA0105ASC01,AQ14_J,5,EA,GKFR0A0Z1000,0,C01,D,4/17/2015,,MM,,,1,S,"GASKET FLAT RING CL. 150 REINFORCED PTFE, GARLOCK GYLON BLUE, STYLE 3504",GASK,,209MA0105ASC01
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA1004WBB08,AA06_J,1,EA,PNPPM00AB0S0,0,C01,D,4/17/2015,20,MM,,,1,S,PIPE NIPPLE PBE L = 75 MM SCH.XS A106-GR.B,COMP,NIP,209MA1004WBB08
NL006945,P,SITE,ISO,09MA,PP5120P19,209MA0014ASC02,AQ14_J,2,EA,E90BQ00D20B0,0,C01,D,4/17/2015,200,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.40S A403-WP316/316L,COMP,E90LR,209MA0014ASC02
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0307SCL06,AA06_J,43,M,PIPEL00AA0C0,0,C01,D,4/17/2015,300,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B,PIPE,PIPE,209MA0307SCL06
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0502OFL21,AA06_J,24,M,PIPEL00AA0C0,0,C01,D,4/17/2015,100,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B,PIPE,PIPE,209MA0502OFL21
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0729PAS04,AZ02_J,1,EA,BROBLL0A1000,0,C01,D,4/17/2015,150,MM,,,1,S,BRANCH OUTLET BW SCH.STD X SCH.STD A105,COMP,WOL,209MA0729PAS04
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0204SLP01,AA06_J,1,EA,FLBL0AAA1000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE BLIND CL. 150 RF A105,COMP,FBLD,209MA0204SLP01
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0502OFL01,AA06_J,4,EA,E90BL00AB0B0,0,C01,D,4/17/2015,100,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB,COMP,E90LR,209MA0502OFL01
NL006945,P,SITE,ISO,09MA,PP5120P20,209MA0007ASC14,AQ14_J,63.6,M,PIPEQ00D10B0,0,C01,D,4/17/2015,200,MM,,,1,S,PIPE SMLS SCH.40S A312-TP316/316L,PIPE,PIPE,209MA0007ASC14
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA0602WPD12,AP12_J,1,EA,E90BP00DA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,ELBOW 90 DEG. LR BW WLD SCH.10S A403-WP304,COMP,E90LR,209MA0602WPD12
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0602WPD60,AP12_J,6,EA,E90BP00DA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,ELBOW 90 DEG. LR BW WLD SCH.10S A403-WP304,COMP,E90LR,209MA0602WPD60
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA1304CWS01,AA02_J,1,EA,PLHT000A1000,0,C01,D,4/17/2015,20,MM,,,1,S,PLUG HEX. HEAD THRD A105,COMP,PLUG,209MA1304CWS01
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA1301CWS07,AA02_J,1,EA,PLHT000A1000,0,C01,D,4/17/2015,40,MM,,,1,S,PLUG HEX. HEAD THRD A105,COMP,PLUG,209MA1301CWS07
NL006945,P,SITE,ISO,09MA,PP5120P19,209MA1306CWR09,AA02_J,28,M,PIPEL00AA0B0,0,C01,D,4/17/2015,300,MM,,,1,S,PIPE SMLS SCH.STD A53-GR.B,PIPE,PIPE,209MA1306CWR09
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0502OFL11,AA06_J,2,EA,BROS0H0A1000,0,C01,D,4/17/2015,100,MM,,,1,S,BRANCH OUTLET SW CL. 3000 A105,COMP,SOL,209MA0502OFL11
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0506DFL18,AA06_J,1,EA,FLSW0AAA1000,0,C01,D,4/17/2015,25,MM,,,1,S,FLANGE SW CL. 150 RF A105,COMP,FSW,209MA0506DFL18
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0502OFL20,AA06_J,1,EA,PNPPM00AB050,0,C01,D,4/17/2015,20,MM,,,1,S,PIPE NIPPLE PBE L = 175 MM SCH.XS A106-GR.B,COMP,NIP,209MA0502OFL20
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0502OFL08,AA06_J,2,EA,FLBL0AAA1000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE BLIND CL. 150 RF A105,COMP,FBLD,209MA0502OFL08
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0201SLP05,AA06_J,0.5,M,PIPEL00AA0C0,0,C01,D,4/17/2015,300,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B,PIPE,FPIPE,209MA0201SLP05
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0204SLP06,AA06_J,1,EA,FLBL0AAA1000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE BLIND CL. 150 RF A105,COMP,FBLD,209MA0204SLP06
NL006945,P,SITE,ISO,09MA,PP5120P35,209MA0721PAS02,AZ02_J,1,EA,RGASXA,0,C01,D,4/17/2015,25,MM,,,1,S,"GATE VALVES,,A105,800#,O.S.R.S.&Y,B16.34/B16.10/API602/603,THD",COMP,GATR,209MA0721PAS02
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0602WPD59,AP12_J,42,M,PIPEP00DA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,PIPE WLD SCH.10S A312-TP304,PIPE,FPIPE,209MA0602WPD59
NL006945,P,SITE,ISO,09MA,PP5120P54,209MA0214SLP01,AA06_J,1,EA,PNPPM00AB0S0,0,C01,D,4/17/2015,20,MM,,,1,S,PIPE NIPPLE PBE L = 75 MM SCH.XS A106-GR.B,COMP,NIP,209MA0214SLP01
NL006945,P,SITE,ISO,09MA,PP5120P21,209MA0912PAS10,AZ02_J,1,EA,REEBLL0AB0B0,0,C01,D,4/17/2015,100,MM,,,1,S,REDUCER ECC. BW SMLS SCH.STD X SCH.STD A234-WPB,COMP,REDE,209MA0912PAS10
NL006945,P,SITE,ISO,09MA,PP5120P21,209MA1301CWS18,AA02_J,1,EA,BROT0H0A1000,0,C01,D,4/17/2015,300,MM,,,1,S,BRANCH OUTLET THRD CL. 3000 A105,COMP,TOL,209MA1301CWS18
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0304SCL03,AA06_J,1,EA,FLBL0AAA1000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE BLIND CL. 150 RF A105,COMP,FBLD,209MA0304SCL03
NL006945,P,SITE,ISO,09MA,PP5120P21,209MA0301SCL05,AA06_J,45.4,M,PIPEL00AA0C0,0,C01,D,4/17/2015,300,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B,PIPE,PIPE,209MA0301SCL05
NL006945,P,SITE,ISO,09MA,PP5120P26,209MA0301SCL09,AA06_J,1,EA,FLBL0AAA1000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE BLIND CL. 150 RF A105,COMP,FBLD,209MA0301SCL09
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0506DFL14,AA06_J,1,EA,PNPPM00AB050,0,C01,D,4/17/2015,25,MM,,,1,S,PIPE NIPPLE PBE L = 175 MM SCH.XS A106-GR.B,COMP,NIP,209MA0506DFL14
