SOURCETYPE,DISIPLINE,MASTER REF,UNIT,AREA,ISO,ITR,IDENTCODE,GROUP,PART,TAGNUMBER,SIZE1,SIZE2,SIZE3,SIZE4,SHORT DESC,DESCRIPTION,QTY,UNIT,
ISO,P,SITE,09MA,PP5120P27,209MA0602WPD15,TAG WO MS, ,PV,VG,RGAZXT-25,25,, , ,RGAZXT,GATE VALVES ,1,EA,
ISO,P,SITE,09MA,PP5120P20,209MA0602WPD26,TAG WO MS, ,PJ,EL,PNPPQ00DA0S0-20,20,, , ,PNPPQ00DA0S0,PIPE NIPPLE PBE L = 75 MM SCH.40S A312-TP304,1,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0602WPD71,TAG WO MS, ,PJ,EL,TERBPP0DA0C0-150-80,150,80, , ,TERBPP0DA0C0,TEE REDUCING BW WLD SCH.10S X SCH.10S A403-WP304,1,EA,
ISO,P,SITE,09MA,PP5120P27,209MA1101CSS07,TAG WO MS, ,PV,VG,AGARXH-25,25,, , ,AGARXH,GATE VALVES ,1,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0801WDW06,TAG WO MS, ,PL,LM,STBT000Y1000,,, , ,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H  PTFE COATED,4,EA,
ISO,P,SITE,09MA,PP5120P19,209MA0925PAS01,TAG WO MS, ,PL,LM,STBT000Y2000,,, , ,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H  GALVANISED,8,EA,
ISO,P,SITE,09MA,PP5120P24,209MA0729PAS09,TAG WO MS, ,PJ,EL,BROBLL0A1000-150,150,, , ,BROBLL0A1000,BRANCH OUTLET BW SCH.STD X SCH.STD A105,1,EA,
ISO,P,SITE,09MA,PP5120P24,209MA0502OFL11,TAG WO MS, ,PF,FP,FLSW0AAA1000-20,20,, , ,FLSW0AAA1000,FLANGE SW CL. 150 RF A105,2,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0502OFL18,TAG WO MS, ,PF,FP,FLSW0AAA1000-20,20,, , ,FLSW0AAA1000,FLANGE SW CL. 150 RF A105,2,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0308WDW01,TAG WO MS, ,PP,PS,PIPEP00DB0C0-250,250,, , ,PIPEP00DB0C0,PIPE WLD SCH.10S A312-TP304L,32.4,M,
ISO,P,SITE,09MA,PP5120P20,209MA0301SCL03,TAG WO MS, ,PF,FP,FLBL0AAA1000-20,20,, , ,FLBL0AAA1000,FLANGE BLIND CL. 150 RF A105,1,EA,
ISO,P,SITE,09MA,PP5120P22,209MA0030ASC23,TAG WO MS, ,PP,PS,PIPEQ00D10B0-150,150,, , ,PIPEQ00D10B0,PIPE SMLS SCH.40S A312-TP316/316L,51,M,
ISO,P,SITE,09MA,PP5120P23,209MA0030ASC27,TAG WO MS, ,PJ,EL,TEEBQ00D20B0-150-150,150,150, , ,TEEBQ00D20B0,TEE EQUAL BW SMLS SCH.40S A403-WP316/316L,1,EA,
ISO,P,SITE,09MA,PP5120P24,209MA0502OFL06,TAG WO MS, ,PG,GP,GKFR0A0Z3000,,, , ,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,2,EA,
ISO,P,SITE,09MA,PP5120P24,209MA0030ASC30,TAG WO MS, ,PP,PS,PIPEQ00D10B0-50,50,, , ,PIPEQ00D10B0,PIPE SMLS SCH.40S A312-TP316/316L,20.7,M,
ISO,P,SITE,09MA,PP5120P22,209MA0005ASC02,TAG WO MS, ,PJ,EL,BROBQQ0D3000-200,200,, , ,BROBQQ0D3000,BRANCH OUTLET BW SCH.40S X SCH.40S A182-F316/316L,1,EA,
ISO,P,SITE,09MA,PP5120P24,209MA0322SCL15,TAG WO MS, ,PJ,EL,BROS0H0A1000-50,50,, , ,BROS0H0A1000,BRANCH OUTLET SW CL. 3000 A105,2,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0729PAS04,TAG WO MS, ,PJ,EL,BROT0H0A1000-150,150,, , ,BROT0H0A1000,BRANCH OUTLET THRD CL. 3000 A105,2,EA,
ISO,P,SITE,09MA,PP5120P34,209MA0204SLP13,TAG WO MS, ,PF,FP,FLWNLAAA1000-150,150,, , ,FLWNLAAA1000,FLANGE WELDING NECK CL. 150 RF SCH.STD A105,1,EA,
ISO,P,SITE,09MA,PP5120P26,209MA0202SLP08,TAG WO MS, ,PP,PS,PIPEL00AA0C0-450,450,, , ,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,45.4,M,
ISO,P,SITE,09MA,PP5120P24,209MA0204SLP10,TAG WO MS, ,PP,PS,PIPEL00AA0C0-100,100,, , ,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,0.3,M,
ISO,P,SITE,09MA,PP5120P27,209MA0314SCL05,TAG WO MS, ,PL,LM,STBT000YA000,,, , ,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,12,EA,
ISO,P,SITE,09MA,PP5120P34,209MA0725PAS02,TAG WO MS, ,PJ,EL,E90T0H0A7000-25,25,, , ,E90T0H0A7000,ELBOW 90 DEG. THRD CL. 3000 A105 GALV,3,EA,
ISO,P,SITE,09MA,PP5120P21,209MA0008ASC07,TAG WO MS, ,PP,PS,PIPEQ00D10B0-150,150,, , ,PIPEQ00D10B0,PIPE SMLS SCH.40S A312-TP316/316L,50.2,M,
ISO,P,SITE,09MA,PP5120P20,209MA0602WPD26,TAG WO MS, ,PG,GP,GKFR0A0Z2000,,, , ,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE  60��?SHORE A,2,EA,
ISO,P,SITE,09MA,PP5120P24,209MA0602WPD74,TAG WO MS, ,PJ,EL,PNPPQ00DA0S0-25,25,, , ,PNPPQ00DA0S0,PIPE NIPPLE PBE L = 75 MM SCH.40S A312-TP304,1,EA,
ISO,P,SITE,09MA,PP5120P20,209MA0602WPD49,TAG WO MS, ,PL,LM,STBT000Y1000,,, , ,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H  PTFE COATED,8,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0801WDW08,TAG WO MS, ,PP,PS,PIPEQ00DB0B0-25,25,, , ,PIPEQ00DB0B0,PIPE SMLS SCH.40S A312-TP304L,0.4,M,
ISO,P,SITE,09MA,PP5120P22,209MA0801WDW10,TAG WO MS, ,PL,LM,STBT000Y1000,,, , ,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H  PTFE COATED,4,EA,
ISO,P,SITE,09MA,PP5120P22,209MA0006ASC22,TAG WO MS, ,PV,VG,APLRXV-25,25,, , ,APLRXV,VALVE PLUG FLGD CL. 150 RF SS BODY,1,EA,
ISO,P,SITE,09MA,PP5120P35,209MA0105ASC01,TAG WO MS, ,PF,FP,FLWNQAAD3000-150,150,, , ,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,3,EA,
ISO,P,SITE,09MA,PP5120P21,209MA0927IAS01,TAG WO MS, ,PJ,EL,E90BP00DB0C0-50,50,, , ,E90BP00DB0C0,ELBOW 90 DEG. LR BW WLD SCH.10S A403-WP304L,1,EA,
ISO,P,SITE,09MA,PP5120P21,209MA0907IAS10,TAG WO MS, ,PP,PS,PIPEP00DB0C0-100,100,, , ,PIPEP00DB0C0,PIPE WLD SCH.10S A312-TP304L,40.4,M,
ISO,P,SITE,09MA,PP5120P23,209MA0729PAS08,TAG WO MS, ,PP,PS,PIPEL00AW0C0-150,150,, , ,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,33,M,
ISO,P,SITE,09MA,PP5120P22,209MA0306WDW04,TAG WO MS, ,PP,PS,PIPEP00DB0C0-300,300,, , ,PIPEP00DB0C0,PIPE WLD SCH.10S A312-TP304L,49.2,M,
ISO,P,SITE,09MA,PP5120P23,209MA0309WDW01,TAG WO MS, ,PJ,EL,E90BP00DB0C0-150,150,, , ,E90BP00DB0C0,ELBOW 90 DEG. LR BW WLD SCH.10S A403-WP304L,3,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0310SCL04,TAG WO MS, ,PP,PS,PIPEL00AA0C0-400,400,, , ,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,33,M,
ISO,P,SITE,09MA,PP5120P22,209MA0301SCL16,TAG WO MS, ,PL,LM,STBT000YA000,,, , ,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,8,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0315SCL04,TAG WO MS, ,PF,FP,FLSW0AAA1000-20,20,, , ,FLSW0AAA1000,FLANGE SW CL. 150 RF A105,1,EA,
ISO,P,SITE,09MA,PP5120P20,209MA0013ASC05,TAG WO MS, ,PJ,EL,E90BQ00D20B0-200,200,, , ,E90BQ00D20B0,ELBOW 90 DEG. LR BW SMLS SCH.40S A403-WP316/316L,4,EA,
ISO,P,SITE,09MA,PP5120P22,209MA0201SLP04,TAG WO MS, ,PJ,EL,REEBLL0AB0C0-600,600,, , ,REEBLL0AB0C0,REDUCER ECC. BW WLD SCH.STD X SCH.STD A234-WPB,1,EA,
ISO,P,SITE,09MA,PP5120P27,209MA0314SCL06,TAG WO MS, ,PP,PS,PIPEL00AA0C0-80,80,, , ,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,37,M,
ISO,P,SITE,09MA,PP5120P19,209MA0602WPD31,TAG WO MS, ,PP,PS,PIPEP00DA0C0-150,150,, , ,PIPEP00DA0C0,PIPE WLD SCH.10S A312-TP304,31.1,M,
ISO,P,SITE,09MA,PP5120P22,209MA0006ASC22,TAG WO MS, ,PJ,EL,E90BQ00D20B0-25,25,, , ,E90BQ00D20B0,ELBOW 90 DEG. LR BW SMLS SCH.40S A403-WP316/316L,2,EA,
ISO,P,SITE,09MA,PP5120P21,209MA1306CWR19,TAG WO MS, ,PJ,EL,BROS0H0A1000-300,300,, , ,BROS0H0A1000,BRANCH OUTLET SW CL. 3000 A105,1,EA,
ISO,P,SITE,09MA,PP5120P25,209MA0506DFL06,TAG WO MS, ,PJ,EL,BROS0H0A1000-150,150,, , ,BROS0H0A1000,BRANCH OUTLET SW CL. 3000 A105,2,EA,
ISO,P,SITE,09MA,PP5120P24,209MA0602WPD92,TAG WO MS, ,PP,PS,PIPEP00DA0C0-150,150,, , ,PIPEP00DA0C0,PIPE WLD SCH.10S A312-TP304,42.5,M,
ISO,P,SITE,09MA,PP5120P22,209MA0502OFL22,TAG WO MS, ,PG,GP,GKFR0A0Z3000,,, , ,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,3,EA,
ISO,P,SITE,09MA,PP5120P22,209MA0005ASC22,TAG WO MS, ,PJ,EL,E90BQ00D20B0-25,25,, , ,E90BQ00D20B0,ELBOW 90 DEG. LR BW SMLS SCH.40S A403-WP316/316L,2,EA,
ISO,P,SITE,09MA,PP5120P24,209MA0506DFL09,TAG WO MS, ,PP,PS,PIPEL00AA0C0-150,150,, , ,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,36,M,
ISO,P,SITE,09MA,PP5120P24,209MA0510NAG06,TAG WO MS, ,PJ,EL,E90BL00AB0B0-200,200,, , ,E90BL00AB0B0,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB,6,EA,
ISO,P,SITE,09MA,PP5120P54,209MA0212SLP14,TAG WO MS, ,PL,LM,STBT000YA000,,, , ,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,09MA,PP5120P20,209MA0012ASC05,TAG WO MS, ,PJ,EL,E90BQ00D20B0-200,200,, , ,E90BQ00D20B0,ELBOW 90 DEG. LR BW SMLS SCH.40S A403-WP316/316L,4,EA,
ISO,P,SITE,09MA,PP5120P27,209MA0007ASC03,TAG WO MS, ,PF,FP,FLBL0AAD3000-20,20,, , ,FLBL0AAD3000,FLANGE BLIND CL. 150 RF A182-F316/316L,1,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0729PAS03,TAG WO MS, ,PG,GP,GKFR0A0Z3000,,, , ,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,1,EA,
ISO,P,SITE,09MA,PP5120P21,209MA0301SCL05,TAG WO MS, ,PV,VG,RGAZXE-40,40,, , ,RGAZXE,GATE VALVES ,1,EA,
ISO,P,SITE,09MA,PP5120P35,209MA0721PAS01,TAG WO MS, ,PG,GP,GKFR0A0Z3000,,, , ,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,6,EA,
ISO,P,SITE,09MA,PP5120P54,209MA0212SLP09,TAG WO MS, ,PJ,EL,E90BL00AB0B0-50,50,, , ,E90BL00AB0B0,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB,2,EA,
ISO,P,SITE,09MA,PP5120P22,209MA0801WDW10,TAG WO MS, ,PF,FP,FLBL0AADB000-25,25,, , ,FLBL0AADB000,FLANGE BLIND CL. 150 RF A182-F304L,1,EA,
ISO,P,SITE,09MA,PP5120P20,209MA0301SCL03,TAG WO MS, ,PF,FP,FLBL0AAA1000-40,40,, , ,FLBL0AAA1000,FLANGE BLIND CL. 150 RF A105,1,EA,
ISO,P,SITE,09MA,PP5120P22,209MA1004WBB06,TAG WO MS, ,PF,FP,FLBL0AAA1000-20,20,, , ,FLBL0AAA1000,FLANGE BLIND CL. 150 RF A105,2,EA,
ISO,P,SITE,09MA,PP5120P24,209MA0322SCL16,TAG WO MS, ,PJ,EL,BROS0H0A1000-50,50,, , ,BROS0H0A1000,BRANCH OUTLET SW CL. 3000 A105,1,EA,
ISO,P,SITE,09MA,PP5120P24,209MA0602WPD78,TAG WO MS, ,PF,FP,FLBL0AADA000-25,25,, , ,FLBL0AADA000,FLANGE BLIND CL. 150 RF A182-F304,1,EA,
ISO,P,SITE,09MA,PP5120P21,209MA1301CWS20,TAG WO MS, ,PP,PS,PIPEL00AA0B0-300,300,, , ,PIPEL00AA0B0,PIPE SMLS SCH.STD A53-GR.B,36,M,
ISO,P,SITE,09MA,PP5120P21,209MA0907IAS11,TAG WO MS, ,PJ,EL,E90BP00DB0C0-100,100,, , ,E90BP00DB0C0,ELBOW 90 DEG. LR BW WLD SCH.10S A403-WP304L,6,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0314SCL13,TAG WO MS, ,PG,GP,GKFR0A0Z3000,,, , ,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,1,EA,
ISO,P,SITE,09MA,PP5120P21,209MA0202SLP10,TAG WO MS, ,PJ,EL,E90BL00AB0C0-450,450,, , ,E90BL00AB0C0,ELBOW 90 DEG. LR BW WLD SCH.STD A234-WPB,1,EA,
ISO,P,SITE,09MA,PP5120P34,209MA0510NAG10,TAG WO MS, ,PF,FP,FLWNLAAA1000-200,200,, , ,FLWNLAAA1000,FLANGE WELDING NECK CL. 150 RF SCH.STD A105,3,EA,
ISO,P,SITE,09MA,PP5120P22,209MA0602WPD09,TAG WO MS, ,PJ,EL,E90BP00DA0C0-150,150,, , ,E90BP00DA0C0,ELBOW 90 DEG. LR BW WLD SCH.10S A403-WP304,1,EA,
ISO,P,SITE,09MA,PP5120P19,209MA0602WPD33,TAG WO MS, ,PP,PS,PIPEP00DA0C0-150,150,, , ,PIPEP00DA0C0,PIPE WLD SCH.10S A312-TP304,59.9,M,
ISO,P,SITE,09MA,PP5120P19,209MA0907IAS22,TAG WO MS, ,PJ,EL,E90BP00DB0C0-50,50,, , ,E90BP00DB0C0,ELBOW 90 DEG. LR BW WLD SCH.10S A403-WP304L,6,EA,
ISO,P,SITE,09MA,PP5120P21,209MA1301CWS17,TAG WO MS, ,PJ,EL,E90BL00AB0B0-300,300,, , ,E90BL00AB0B0,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB,2,EA,
ISO,P,SITE,09MA,PP5120P20,209MA0013ASC06,TAG WO MS, ,PP,PS,PIPEQ00D10B0-200,200,, , ,PIPEQ00D10B0,PIPE SMLS SCH.40S A312-TP316/316L,34,M,
ISO,P,SITE,09MA,PP5120P22,209MA0506DFL21,TAG WO MS, ,PL,LM,STBT000YA000,,, , ,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,12,EA,
ISO,P,SITE,09MA,PP5120P35,209MA0304SCL01,TAG WO MS, ,PL,LM,STBT000YA000,,, , ,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,16,EA,
ISO,P,SITE,09MA,PP5120P27,209MA0312WDW04,TAG WO MS, ,PF,FP,FLSW0AADB000-20,20,, , ,FLSW0AADB000,FLANGE SW CL. 150 RF A182-F304L,1,EA,
ISO,P,SITE,09MA,PP5120P18,209MA0602WPD39,TAG WO MS, ,PJ,EL,E90BP00DA0C0-150,150,, , ,E90BP00DA0C0,ELBOW 90 DEG. LR BW WLD SCH.10S A403-WP304,2,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0801WDW06,TAG WO MS, ,PP,PS,PIPEQ00DB0B0-20,20,, , ,PIPEQ00DB0B0,PIPE SMLS SCH.40S A312-TP304L,0.1,M,
ISO,P,SITE,09MA,PP5120P23,209MA0301SCL21,TAG WO MS, ,PL,LM,STBT000YA000,,, , ,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,12,EA,
ISO,P,SITE,09MA,PP5120P22,209MA0509NAG05,TAG WO MS, ,PF,FP,FLWNLAAA1000-250,250,, , ,FLWNLAAA1000,FLANGE WELDING NECK CL. 150 RF SCH.STD A105,1,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0602WPD71,TAG WO MS, ,PP,PS,PIPEP00DA0C0-150,150,, , ,PIPEP00DA0C0,PIPE WLD SCH.10S A312-TP304,56.1,M,
ISO,P,SITE,09MA,PP5120P25,209MA0212SLP02,TAG WO MS, ,PJ,EL,PLHT000A1000-25,25,, , ,PLHT000A1000,PLUG HEX. HEAD THRD A105,1,EA,
ISO,P,SITE,09MA,PP5120P36,209MA1306CWR01,TAG WO MS, ,PJ,EL,E90BL00AB0B0-300,300,, , ,E90BL00AB0B0,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB,1,EA,
ISO,P,SITE,09MA,PP5120P21,209MA0030ASC09,TAG WO MS, ,PP,PS,PIPEQ00D10B0-150,150,, , ,PIPEQ00D10B0,PIPE SMLS SCH.40S A312-TP316/316L,33,M,
ISO,P,SITE,09MA,PP5120P24,209MA0506DFL12,TAG WO MS, ,PF,FP,FLBL0AAA1000-20,20,, , ,FLBL0AAA1000,FLANGE BLIND CL. 150 RF A105,1,EA,
ISO,P,SITE,09MA,PP5120P22,209MA0314SCL11,TAG WO MS, ,PF,FP,FLSW0AAA1000-20,20,, , ,FLSW0AAA1000,FLANGE SW CL. 150 RF A105,2,EA,
ISO,P,SITE,09MA,PP5120P25,209MA0212SLP03,TAG WO MS, ,PP,PS,PIPEL00AA0C0-50,50,, , ,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,27.8,M,
ISO,P,SITE,09MA,PP5120P22,209MA0006ASC22,TAG WO MS, ,PF,FP,FLWNQAAD3000-25,25,, , ,FLWNQAAD3000,FLANGE WELDING NECK CL. 150 RF SCH.40S A182-F316/316L,1,EA,
ISO,P,SITE,09MA,PP5120P22,209MA0307SCL04,TAG WO MS, ,PG,GP,GKFR0A0Z3000,,, , ,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,2,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0301SCL19,TAG WO MS, ,PJ,EL,PNPPM00AB0S0-20,20,, , ,PNPPM00AB0S0,PIPE NIPPLE PBE L = 75 MM SCH.XS A106-GR.B,1,EA,
ISO,P,SITE,09MA,PP5120P24,209MA0715IAS14,TAG WO MS, ,PP,PS,PIPEP00DB0C0-80,80,, , ,PIPEP00DB0C0,PIPE WLD SCH.10S A312-TP304L,9.7,M,
ISO,P,SITE,09MA,PP5120P26,209MA0602WPD18,TAG WO MS, ,PF,FP,FLBL0AADA000-25,25,, , ,FLBL0AADA000,FLANGE BLIND CL. 150 RF A182-F304,2,EA,
ISO,P,SITE,09MA,PP5120P19,209MA0602WPD44,TAG WO MS, ,PP,PS,PIPEP00DA0C0-150,150,, , ,PIPEP00DA0C0,PIPE WLD SCH.10S A312-TP304,31.1,M,
ISO,P,SITE,09MA,PP5120P23,209MA0801WDW08,TAG WO MS, ,PF,FP,FLBL0AADB000-25,25,, , ,FLBL0AADB000,FLANGE BLIND CL. 150 RF A182-F304L,1,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0101RAF03,TAG WO MS, ,PP,PS,PIPEQ00D40C0-100,100,, , ,PIPEQ00D40C0,PIPE WLD SCH.40S A312 UNS N08904,46.8,M,
ISO,P,SITE,09MA,PP5120P23,209MA0315SCL01,TAG WO MS, ,PJ,EL,BROS0H0A1000-300,300,, , ,BROS0H0A1000,BRANCH OUTLET SW CL. 3000 A105,2,EA,
ISO,P,SITE,09MA,PP5120P34,209MA0204SLP14,TAG WO MS, ,PJ,EL,PLHT000A1000-25,25,, , ,PLHT000A1000,PLUG HEX. HEAD THRD A105,1,EA,
ISO,P,SITE,09MA,PP5120P34,209MA0711IAS01,TAG WO MS, ,PV,VG,AGARXM-80,80,, , ,AGARXM,VALVE GATE FLGD CL. 150 RF SS BODY,1,EA,
ISO,P,SITE,09MA,PP5120P19,209MA0602WPD33,TAG WO MS, ,PJ,EL,BROS0H0DA000-150,150,, , ,BROS0H0DA000,BRANCH OUTLET SW CL. 3000 A182-F304,3,EA,
ISO,P,SITE,09MA,PP5120P25,209MA0506DFL03,TAG WO MS, ,PJ,EL,PNPPM00AB050-25,25,, , ,PNPPM00AB050,PIPE NIPPLE PBE L = 175 MM SCH.XS A106-GR.B,1,EA,
ISO,P,SITE,09MA,PP5120P26,209MA0202SLP09,TAG WO MS, ,PP,PS,PIPEL00AA0C0-450,450,, , ,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,49.8,M,
ISO,P,SITE,09MA,PP5120P24,209MA0204SLP08,TAG WO MS, ,PG,GP,GKFR0A0Z3000,,, , ,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,1,EA,
ISO,P,SITE,09MA,PP5120P26,209MA0912PAS08,TAG WO MS, ,PP,PS,PIPEL00AW0C0-100,100,, , ,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,48.7,M,
ISO,P,SITE,09MA,PP5120P22,209MA1004WBB04,TAG WO MS, ,PL,LM,STBT000YA000,,, , ,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,8,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0307SCL05,TAG WO MS, ,PF,FP,FLBL0AAA1000-20,20,, , ,FLBL0AAA1000,FLANGE BLIND CL. 150 RF A105,1,EA,
ISO,P,SITE,09MA,PP5120P24,209MA0506DFL08,TAG WO MS, ,PF,FP,FLBL0AAA1000-25,25,, , ,FLBL0AAA1000,FLANGE BLIND CL. 150 RF A105,1,EA,
ISO,P,SITE,09MA,PP5120P24,209MA0204SLP12,TAG WO MS, ,PP,PS,PIPEL00AA0C0-150,150,, , ,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,13.5,M,
ISO,P,SITE,09MA,PP5120P23,209MA0204SLP02,TAG WO MS, ,PF,FP,FLBL0AAA1000-20,20,, , ,FLBL0AAA1000,FLANGE BLIND CL. 150 RF A105,1,EA,
ISO,P,SITE,09MA,PP5120P26,209MA0602WPD18,TAG WO MS, ,PJ,EL,PNPPQ00DA0S0-25,25,, , ,PNPPQ00DA0S0,PIPE NIPPLE PBE L = 75 MM SCH.40S A312-TP304,2,EA,
ISO,P,SITE,09MA,PP5120P18,209MA0602WPD36,TAG WO MS, ,PP,PS,PIPEP00DA0C0-150,150,, , ,PIPEP00DA0C0,PIPE WLD SCH.10S A312-TP304,44.3,M,
ISO,P,SITE,09MA,PP5120P23,209MA0832WDW03,TAG WO MS, ,PP,PS,PIPEP00DB0C0-400,400,, , ,PIPEP00DB0C0,PIPE WLD SCH.10S A312-TP304L,33,M,
ISO,P,SITE,09MA,PP5120P18,209MA1301CWS33,TAG WO MS, ,PP,PS,PIPEL00AA0B0-300,300,, , ,PIPEL00AA0B0,PIPE SMLS SCH.STD A53-GR.B,44.9,M,
ISO,P,SITE,09MA,PP5120P22,209MA0314SCL11,TAG WO MS, ,PP,PS,PIPEL00AA0C0-80,80,, , ,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,48.9,M,
ISO,P,SITE,09MA,PP5120P24,209MA0322SCL19,TAG WO MS, ,PJ,EL,PNPPM00AB0S0-20,20,, , ,PNPPM00AB0S0,PIPE NIPPLE PBE L = 75 MM SCH.XS A106-GR.B,1,EA,
ISO,P,SITE,09MA,PP5120P26,209MA0314SCL03,TAG WO MS, ,PF,FP,FLSW0AAA1000-20,20,, , ,FLSW0AAA1000,FLANGE SW CL. 150 RF A105,2,EA,
ISO,P,SITE,09MA,PP5120P25,209MA0506DFL03,TAG WO MS, ,PL,LM,STBT000YA000,,, , ,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,12,EA,
ISO,P,SITE,09MA,PP5120P20,209MA0006ASC14,TAG WO MS, ,PP,PS,PIPEQ00D10B0-200,200,, , ,PIPEQ00D10B0,PIPE SMLS SCH.40S A312-TP316/316L,63.6,M,
ISO,P,SITE,09MA,PP5120P21,209MA0602WPD54,TAG WO MS, ,PF,FP,FLBL0AADA000-20,20,, , ,FLBL0AADA000,FLANGE BLIND CL. 150 RF A182-F304,1,EA,
ISO,P,SITE,09MA,PP5120P19,209MA0602WPD33,TAG WO MS, ,PJ,EL,PNPPQ00DA0S0-20,20,, , ,PNPPQ00DA0S0,PIPE NIPPLE PBE L = 75 MM SCH.40S A312-TP304,1,EA,
ISO,P,SITE,09MA,PP5120P22,209MA0801WDW13,TAG WO MS, ,PP,PS,PIPEP00DB0C0-200,200,, , ,PIPEP00DB0C0,PIPE WLD SCH.10S A312-TP304L,7.7,M,
ISO,P,SITE,09MA,PP5120P24,209MA0502OFL13,TAG WO MS, ,PP,PS,PIPEL00AA0C0-100,100,, , ,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,29.1,M,
ISO,P,SITE,09MA,PP5120P23,209MA0309WDW03,TAG WO MS, ,PV,VG,RGAZXL-25,25,, , ,RGAZXL,VALVE GATE SW CL. 800 SS BODY,1,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0322SCL27,TAG WO MS, ,PP,PS,PIPEL00AA0C0-50,50,, , ,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,27.3,M,
ISO,P,SITE,09MA,PP5120P22,209MA0506DFL21,TAG WO MS, ,PF,FP,FLSW0AAA1000-20,20,, , ,FLSW0AAA1000,FLANGE SW CL. 150 RF A105,1,EA,
ISO,P,SITE,09MA,PP5120P35,209MA0304SCL01,TAG WO MS, ,PJ,EL,BROS0H0A1000-150,150,, , ,BROS0H0A1000,BRANCH OUTLET SW CL. 3000 A105,1,EA,
ISO,P,SITE,09MA,PP5120P25,209MA0602WPD81,TAG WO MS, ,PF,FP,FLSW0AADA000-25,25,, , ,FLSW0AADA000,FLANGE SW CL. 150 RF A182-F304,1,EA,
ISO,P,SITE,09MA,PP5120P19,209MA0912PAS23,TAG WO MS, ,PP,PS,PIPEL00AW0C0-50,50,, , ,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,31.4,M,
ISO,P,SITE,09MA,PP5120P20,209MA0907IAS17,TAG WO MS, ,PP,PS,PIPEP00DB0C0-50,50,, , ,PIPEP00DB0C0,PIPE WLD SCH.10S A312-TP304L,42,M,
